url,timestamp,status,cmp_vendor,initial_banner_found,accept_all_present,reject_all_present,settings_button_present,settings_button_text,preference_center_accessed,total_purposes_count,pre_ticked_non_essential_count,strictly_necessary_count,purposes_json,compliance_score,error_log,legal_text_summary,vendor_count,data_retention_mentioned,user_rights_mentioned,legitimate_interest_present,purpose_categories,dark_pattern_score,legal_readability_score,has_granular_control,gdpr_article_13_compliance
https://www.ulsterbank.ie/,2025-06-16T02:49:43.000000,Partial,Unknown/Custom,TRUE,TRUE,FALSE,TRUE,Manage cookies,TRUE,6,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","This site uses cookies to improve your browsing experience. By continuing to use this website, you consent to our use of cookies.",12,TRUE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security""]",4,0.609,TRUE,FALSE
https://www.creditunion.ie/,2025-06-16T02:49:50.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Cookie Settings,TRUE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",18,TRUE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization""]",4,0.808,TRUE,FALSE
https://www.dcu.ie/,2025-06-16T02:49:55.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Privacy Settings,FALSE,5,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.5,"[""No reject all button found"", ""Preference center not accessible""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",44,FALSE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration""]",4,0.609,FALSE,FALSE
https://www.tcd.ie/,2025-06-16T02:50:12.000000,Success,OneTrust,TRUE,TRUE,TRUE,TRUE,Manage cookies,TRUE,7,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Social Media Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",1,[],"We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",18,TRUE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security"", ""dpv:Unknown""]",0,0.714,TRUE,TRUE
https://www.ucc.ie/,2025-06-16T02:50:21.000000,Partial,OneTrust,TRUE,TRUE,TRUE,TRUE,Cookie Settings,TRUE,4,2,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}]",0.8,[],"We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",36,TRUE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization""]",3,0.716,TRUE,FALSE
https://www.nuigalway.ie/,2025-06-16T02:50:30.000000,Partial,Cookiebot,TRUE,TRUE,TRUE,TRUE,Settings,TRUE,3,2,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}]",0.8,[],"This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",23,FALSE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing""]",3,0.742,TRUE,FALSE
https://www.ul.ie/,2025-06-16T02:50:36.000000,Partial,OneTrust,TRUE,TRUE,TRUE,TRUE,Manage cookies,FALSE,5,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.8,"[""Preference center not accessible""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",22,TRUE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration""]",0,0.541,FALSE,FALSE
https://www.maynoothuniversity.ie/,2025-06-16T02:50:49.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Customize,TRUE,4,3,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.5,"[""No reject all button found""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",16,FALSE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization""]",7,0.684,TRUE,FALSE
https://www.tudublin.ie/,2025-06-16T02:50:57.000000,Partial,Cookiebot,TRUE,TRUE,FALSE,TRUE,Privacy Settings,TRUE,6,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",25,FALSE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security""]",4,0.598,TRUE,FALSE
https://www.supervalu.ie/,2025-06-16T02:51:12.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Manage Preferences,TRUE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",63,FALSE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization""]",4,0.879,TRUE,FALSE
https://www.tesco.ie/,2025-06-16T02:51:16.000000,Success,OneTrust,TRUE,TRUE,TRUE,TRUE,Manage cookies,TRUE,7,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Social Media Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",1,[],"We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",53,TRUE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security"", ""dpv:Unknown""]",0,0.537,TRUE,TRUE
https://www.lidl.ie/,2025-06-16T02:51:28.000000,Partial,Cookiebot,TRUE,TRUE,FALSE,TRUE,Privacy Settings,FALSE,6,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.5,"[""No reject all button found"", ""Preference center not accessible""]","This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",69,FALSE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security""]",4,0.789,FALSE,FALSE
https://www.aldi.ie/,2025-06-16T02:51:40.000000,Success,OneTrust,TRUE,FALSE,TRUE,TRUE,Manage Preferences,TRUE,7,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Social Media Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",1,[],"We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",42,TRUE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security"", ""dpv:Unknown""]",0,0.891,TRUE,TRUE
https://www.dunnesstores.com/,2025-06-16T02:51:53.000000,Failed,Unknown/Custom,TRUE,TRUE,FALSE,TRUE,Manage cookies,TRUE,2,1,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}]",0,"[""No reject all button found"", ""Banner implementation issues"", ""Non-compliant consent mechanism""]","This site uses cookies to improve your browsing experience. By continuing to use this website, you consent to our use of cookies.",69,FALSE,FALSE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics""]",10,0.491,FALSE,FALSE
https://www.brownthomas.com/,2025-06-16T02:52:02.000000,Success,OneTrust,TRUE,TRUE,TRUE,TRUE,Privacy Settings,TRUE,4,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",1,[],"We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",41,TRUE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization""]",0,0.691,TRUE,TRUE
https://www.arnotts.ie/,2025-06-16T02:52:06.000000,Partial,Cookiebot,TRUE,TRUE,TRUE,TRUE,Show details,TRUE,3,2,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.8,[],"This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",39,FALSE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing""]",3,0.619,TRUE,FALSE
https://www.elverys.ie/,2025-06-16T02:52:24.000000,Partial,Cookiebot,TRUE,TRUE,FALSE,TRUE,Settings,TRUE,3,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",30,TRUE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing""]",4,0.501,TRUE,FALSE
https://www.lifestylesports.com/ie/,2025-06-16T02:52:32.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Privacy Settings,TRUE,3,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",75,FALSE,TRUE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing""]",4,0.579,TRUE,FALSE
https://www.musgrave.ie/,2025-06-16T02:52:36.000000,Partial,OneTrust,TRUE,TRUE,TRUE,TRUE,Show details,TRUE,6,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.8,[],"We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",38,TRUE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security""]",0,0.877,TRUE,FALSE
https://www.carphonewarehouse.ie/,2025-06-16T02:52:53.000000,Partial,Cookiebot,TRUE,TRUE,FALSE,TRUE,Show details,TRUE,3,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.7,"[""No reject all button found""]","This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",78,FALSE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing""]",4,0.806,TRUE,FALSE
https://www.currys.ie/,2025-06-16T02:52:59.000000,Partial,OneTrust,TRUE,TRUE,FALSE,FALSE,,FALSE,3,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.5,"[""No reject all button found"", ""No settings button found""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",52,FALSE,TRUE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing""]",4,0.639,FALSE,FALSE
https://www.harveynorman.ie/,2025-06-16T02:53:10.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Privacy Settings,FALSE,6,1,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.3,"[""No reject all button found"", ""Preference center not accessible""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",45,TRUE,FALSE,FALSE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security""]",7,0.83,FALSE,FALSE
https://www.donegalcoco.ie/,2025-06-16T02:53:15.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Privacy Settings,TRUE,2,3,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": true}]",0.5,"[""No reject all button found""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",28,FALSE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics""]",7,0.889,TRUE,FALSE
https://www.corkcity.ie/,2025-06-16T02:53:34.000000,Partial,OneTrust,TRUE,TRUE,FALSE,TRUE,Settings,FALSE,5,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.5,"[""No reject all button found"", ""Preference center not accessible""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",19,FALSE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration""]",4,0.609,FALSE,FALSE
https://www.welfare.ie/,2025-06-16T02:53:42.000000,Partial,OneTrust,TRUE,TRUE,TRUE,TRUE,Manage cookies,FALSE,2,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.8,"[""Preference center not accessible""]","We use cookies and similar technologies to improve your experience and measure your interactions with our websites, products and services.",36,TRUE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics""]",0,0.501,FALSE,FALSE
https://www.spunout.ie/,2025-06-16T02:53:49.000000,Partial,Cookiebot,TRUE,TRUE,TRUE,TRUE,Show details,TRUE,6,0,1,"[{""title"": ""Strictly Necessary Cookies"", ""is_strictly_necessary"": true, ""is_ticked_by_default"": false}, {""title"": ""Performance Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Analytics Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Functional Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Marketing Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}, {""title"": ""Targeting Cookies"", ""is_strictly_necessary"": false, ""is_ticked_by_default"": false}]",0.8,[],"This website uses cookies to enhance your shopping experience, personalize content and ads, provide social media features and analyze our traffic.",30,FALSE,FALSE,TRUE,"[""dpv:ServiceProvision"", ""dpv:Analytics"", ""dpv:Marketing"", ""dpv:ServicePersonalization"", ""dpv:SocialMediaIntegration"", ""dpv:Security""]",0,0.653,TRUE,FALSE
